label,predicted,confidence,doubt,doubt_or_error,is_doubt,is_error
0,0,1.0,False,0,0,0
5,-1,0.9999982118606568,True,1,1,0
4,4,1.0,False,0,0,0
4,-1,0.9999998807907104,True,1,1,0
3,3,1.0,False,0,0,0
4,4,1.0,False,0,0,0
4,-1,0.999543845653534,True,1,1,0
2,-1,0.9999994039535522,True,1,1,0
2,-1,0.9999990463256836,True,1,1,0
4,4,1.0,False,0,0,0
7,7,1.0,False,0,0,0
0,-1,0.9999994039535522,True,1,1,0
0,0,1.0,False,0,0,0
5,-1,0.999997854232788,True,1,1,0
0,0,1.0,False,0,0,0
1,-1,0.9999998807907104,True,1,1,0
8,8,1.0,False,0,0,0
7,-1,0.999997615814209,True,1,1,0
8,-1,0.9999934434890748,True,1,1,0
2,2,1.0,False,0,0,0
9,9,1.0,False,0,0,0
8,-1,0.9999935626983644,True,1,1,0
0,-1,0.9999990463256836,True,1,1,0
9,-1,0.9999977350234984,True,1,1,0
1,-1,0.9999864101409912,True,1,1,0
6,6,1.0,False,0,0,0
3,3,1.0,False,0,0,0
6,-1,0.9999946355819702,True,1,1,0
3,3,1.0,False,0,0,0
7,-1,0.9999998807907104,True,1,1,0
5,-1,0.9880004525184632,True,1,1,0
8,8,1.0,False,0,0,0
0,-1,0.9999722242355348,True,1,1,0
9,-1,0.9999990463256836,True,1,1,0
9,-1,0.9999997615814208,True,1,1,0
6,6,1.0,False,0,0,0
0,-1,0.9980429410934448,True,1,1,0
7,-1,0.9999998807907104,True,1,1,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
9,-1,0.999958872795105,True,1,1,0
4,-1,0.990671157836914,True,1,1,0
2,2,1.0,False,0,0,0
9,9,1.0,False,0,0,0
0,0,1.0,False,0,0,0
9,-1,0.9999998807907104,True,1,1,0
4,-1,0.9996864795684814,True,1,1,0
9,-1,0.998570203781128,True,1,1,0
5,5,1.0,False,0,0,0
8,8,1.0,False,0,0,0
1,1,1.0,False,0,0,0
7,-1,0.9989608526229858,True,1,1,0
4,-1,0.9999958276748656,True,1,1,0
6,-1,0.9999932050704956,True,1,1,0
8,8,1.0,False,0,0,0
1,-1,0.9999998807907104,True,1,1,0
1,-1,0.9999998807907104,True,1,1,0
9,-1,0.9999991655349731,True,1,1,0
4,-1,0.9999998807907104,True,1,1,0
6,-1,0.9940043091773988,True,1,1,0
8,-1,0.9999247789382936,True,1,1,0
7,7,1.0,False,0,0,0
8,8,1.0,False,0,0,0
5,5,1.0,False,0,0,0
3,3,1.0,False,0,0,0
4,-1,0.9999982118606568,True,1,1,0
4,4,1.0,False,0,0,0
8,8,1.0,False,0,0,0
2,2,1.0,False,0,0,0
2,-1,0.9999796152114868,True,1,1,0
6,6,1.0,False,0,0,0
9,-1,0.9999991655349731,True,1,1,0
5,5,1.0,False,0,0,0
7,7,1.0,False,0,0,0
4,-1,0.9306977987289428,True,1,1,0
4,-1,0.9999010562896729,True,1,1,0
8,8,1.0,False,0,0,0
0,0,1.0,False,0,0,0
8,8,1.0,False,0,0,0
1,1,1.0,False,0,0,0
7,-1,0.9999994039535522,True,1,1,0
8,8,1.0,False,0,0,0
8,8,1.0,False,0,0,0
0,0,1.0,False,0,0,0
7,-1,0.9998383522033693,True,1,1,0
3,3,1.0,False,0,0,0
6,6,1.0,False,0,0,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
9,-1,0.9999923706054688,True,1,1,0
0,0,1.0,False,0,0,0
4,4,1.0,False,0,0,0
0,-1,0.9999997615814208,True,1,1,0
4,4,1.0,False,0,0,0
5,5,1.0,False,0,0,0
2,2,1.0,False,0,0,0
1,-1,0.9999960660934448,True,1,1,0
4,4,1.0,False,0,0,0
9,-1,0.9999998807907104,True,1,1,0
5,-1,0.9996635913848876,True,1,1,0
9,-1,0.9999998807907104,True,1,1,0
0,-1,0.9999997615814208,True,1,1,0
8,8,1.0,False,0,0,0
1,-1,0.999914288520813,True,1,1,0
2,2,1.0,False,0,0,0
9,-1,0.9999016523361206,True,1,1,0
9,-1,0.9999779462814332,True,1,1,0
1,-1,0.9999998807907104,True,1,1,0
8,8,1.0,False,0,0,0
1,1,1.0,False,0,0,0
1,-1,0.999998927116394,True,1,1,0
7,-1,0.9997699856758118,True,1,1,0
9,-1,0.9999996423721312,True,1,1,0
9,-1,0.9999998807907104,True,1,1,0
3,3,1.0,False,0,0,0
3,-1,0.9934598207473756,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
6,-1,0.9999792575836182,True,1,1,0
1,1,1.0,False,0,0,0
2,2,1.0,False,0,0,0
6,6,1.0,False,0,0,0
5,-1,0.9999998807907104,True,1,1,0
7,-1,0.9999841451644896,True,1,1,0
6,6,1.0,False,0,0,0
5,5,1.0,False,0,0,0
6,6,1.0,False,0,0,0
2,2,1.0,False,0,0,0
8,-1,0.9999984502792358,True,1,1,0
6,-1,0.9997262358665466,True,1,1,0
7,-1,0.9999998807907104,True,1,1,0
6,-1,0.9999990463256836,True,1,1,0
6,6,1.0,False,0,0,0
4,4,1.0,False,0,0,0
5,-1,0.9999693632125854,True,1,1,0
0,0,1.0,False,0,0,0
6,-1,0.9999998807907104,True,1,1,0
3,3,1.0,False,0,0,0
6,6,1.0,False,0,0,0
5,-1,0.9999996423721312,True,1,1,0
5,-1,0.9999959468841552,True,1,1,0
3,-1,0.9999997615814208,True,1,1,0
3,-1,0.9999998807907104,True,1,1,0
4,-1,0.999963641166687,True,1,1,0
9,-1,0.9999997615814208,True,1,1,0
1,-1,0.9999991655349731,True,1,1,0
6,-1,0.9999998807907104,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
9,-1,0.9999988079071044,True,1,1,0
3,3,1.0,False,0,0,0
0,0,1.0,False,0,0,0
3,3,1.0,False,0,0,0
8,-1,0.9996187686920166,True,1,1,0
9,-1,0.9999998807907104,True,1,1,0
8,8,1.0,False,0,0,0
4,4,1.0,False,0,0,0
6,-1,0.9999946355819702,True,1,1,0
8,8,1.0,False,0,0,0
9,-1,0.9999983310699464,True,1,1,0
4,4,1.0,False,0,0,0
8,8,1.0,False,0,0,0
2,-1,0.9999992847442628,True,1,1,0
7,7,1.0,False,0,0,0
0,0,1.0,False,0,0,0
7,-1,0.9993807077407836,True,1,1,0
5,-1,0.9999898672103882,True,1,1,0
4,4,1.0,False,0,0,0
1,-1,0.99998939037323,True,1,1,0
4,4,1.0,False,0,0,0
2,-1,0.9999998807907104,True,1,1,0
6,-1,0.999964475631714,True,1,1,0
2,-1,0.9999980926513672,True,1,1,0
1,-1,0.9999997615814208,True,1,1,0
6,-1,0.9999933242797852,True,1,1,0
0,-1,0.999996304512024,True,1,1,0
7,7,1.0,False,0,0,0
4,4,1.0,False,0,0,0
7,-1,0.9999997615814208,True,1,1,0
1,1,1.0,False,0,0,0
3,-1,0.9999998807907104,True,1,1,0
2,2,1.0,False,0,0,0
9,-1,0.9999997615814208,True,1,1,0
3,-1,0.9999911785125732,True,1,1,0
9,-1,0.9999972581863404,True,1,1,0
5,5,1.0,False,0,0,0
5,-1,0.9999998807907104,True,1,1,0
3,-1,0.9999955892562866,True,1,1,0
2,2,1.0,False,0,0,0
0,-1,0.9999998807907104,True,1,1,0
1,-1,0.9999972581863404,True,1,1,0
0,0,1.0,False,0,0,0
8,8,1.0,False,0,0,0
8,8,1.0,False,0,0,0
7,-1,0.9999994039535522,True,1,1,0
2,2,1.0,False,0,0,0
4,4,1.0,False,0,0,0
5,5,1.0,False,0,0,0
1,1,1.0,False,0,0,0
2,2,1.0,False,0,0,0
8,-1,0.9999998807907104,True,1,1,0
3,3,1.0,False,0,0,0
8,8,1.0,False,0,0,0
6,-1,0.9999997615814208,True,1,1,0
3,3,1.0,False,0,0,0
9,-1,0.9999990463256836,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
4,-1,0.999997854232788,True,1,1,0
8,8,1.0,False,0,0,0
6,-1,0.9999736547470092,True,1,1,0
6,-1,0.9999839067459106,True,1,1,0
0,0,1.0,False,0,0,0
6,-1,0.999403953552246,True,1,1,0
0,-1,0.9999996423721312,True,1,1,0
5,5,1.0,False,0,0,0
8,8,1.0,False,0,0,0
5,5,1.0,False,0,0,0
3,3,1.0,False,0,0,0
2,2,1.0,False,0,0,0
2,-1,0.9999996423721312,True,1,1,0
6,6,1.0,False,0,0,0
0,-1,0.999998927116394,True,1,1,0
2,2,1.0,False,0,0,0
5,5,1.0,False,0,0,0
4,4,1.0,False,0,0,0
0,-1,0.9999990463256836,True,1,1,0
7,7,1.0,False,0,0,0
8,8,1.0,False,0,0,0
8,8,1.0,False,0,0,0
9,9,1.0,False,0,0,0
3,3,1.0,False,0,0,0
2,-1,0.9999430179595948,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
8,8,1.0,False,0,0,0
3,3,1.0,False,0,0,0
8,8,1.0,False,0,0,0
5,5,1.0,False,0,0,0
6,6,1.0,False,0,0,0
9,-1,0.9999998807907104,True,1,1,0
4,-1,0.9999997615814208,True,1,1,0
8,8,1.0,False,0,0,0
7,7,1.0,False,0,0,0
7,7,1.0,False,0,0,0
1,-1,0.9999966621398926,True,1,1,0
6,6,1.0,False,0,0,0
1,-1,0.9999991655349731,True,1,1,0
8,8,1.0,False,0,0,0
9,-1,0.999984860420227,True,1,1,0
6,6,1.0,False,0,0,0
4,-1,0.9995276927947998,True,1,1,0
3,3,1.0,False,0,0,0
0,-1,0.9999997615814208,True,1,1,0
3,3,1.0,False,0,0,0
9,-1,0.9999939203262328,True,1,1,0
2,2,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,-1,0.9999998807907104,True,1,1,0
5,5,1.0,False,0,0,0
1,1,1.0,False,0,0,0
5,5,1.0,False,0,0,0
7,-1,0.999980926513672,True,1,1,0
4,4,1.0,False,0,0,0
7,7,1.0,False,0,0,0
0,-1,0.9999995231628418,True,1,1,0
5,-1,0.9999995231628418,True,1,1,0
4,-1,0.9999998807907104,True,1,1,0
7,-1,0.9998990297317504,True,1,1,0
3,3,1.0,False,0,0,0
1,-1,0.9999990463256836,True,1,1,0
9,-1,0.9999997615814208,True,1,1,0
4,4,1.0,False,0,0,0
5,-1,0.9999998807907104,True,1,1,0
6,6,1.0,False,0,0,0
9,-1,0.973871409893036,True,1,1,0
0,0,1.0,False,0,0,0
3,-1,0.9999998807907104,True,1,1,0
3,-1,0.9999347925186156,True,1,1,0
5,-1,0.9986666440963744,True,1,1,0
1,-1,0.9999991655349731,True,1,1,0
9,-1,0.9999791383743286,True,1,1,0
9,9,1.0,False,0,0,0
3,3,1.0,False,0,0,0
4,-1,0.9999991655349731,True,1,1,0
6,-1,0.9999998807907104,True,1,1,0
2,-1,0.9999992847442628,True,1,1,0
3,3,1.0,False,0,0,0
2,-1,0.9999997615814208,True,1,1,0
7,-1,0.9999996423721312,True,1,1,0
4,4,1.0,False,0,0,0
1,-1,0.9999980926513672,True,1,1,0
9,-1,0.9999995231628418,True,1,1,0
1,-1,0.9999985694885254,True,1,1,0
1,-1,0.9990409016609192,True,1,1,0
9,-1,0.9999992847442628,True,1,1,0
7,-1,0.9999979734420776,True,1,1,0
4,4,1.0,False,0,0,0
4,-1,0.999962568283081,True,1,1,0
0,-1,0.999972939491272,True,1,1,0
0,0,1.0,False,0,0,0
7,-1,0.9999837875366212,True,1,1,0
6,6,1.0,False,0,0,0
3,3,1.0,False,0,0,0
6,-1,0.9999923706054688,True,1,1,0
1,-1,0.9999997615814208,True,1,1,0
5,-1,0.9966402053833008,True,1,1,0
1,-1,0.9999992847442628,True,1,1,0
2,2,1.0,False,0,0,0
8,8,1.0,False,0,0,0
8,8,1.0,False,0,0,0
2,2,1.0,False,0,0,0
4,4,1.0,False,0,0,0
9,-1,0.9999970197677612,True,1,1,0
3,-1,0.9999998807907104,True,1,1,0
2,-1,0.9999825954437256,True,1,1,0
1,-1,0.999980330467224,True,1,1,0
1,-1,0.9951131939888,True,1,1,0
6,6,1.0,False,0,0,0
5,-1,0.9999943971633912,True,1,1,0
4,4,1.0,False,0,0,0
0,0,1.0,False,0,0,0
7,7,1.0,False,0,0,0
4,-1,0.999135434627533,True,1,1,0
2,2,1.0,False,0,0,0
0,-1,0.9999921321868896,True,1,1,0
9,9,1.0,False,0,0,0
4,4,1.0,False,0,0,0
6,6,1.0,False,0,0,0
5,-1,0.999258816242218,True,1,1,0
4,4,1.0,False,0,0,0
8,-1,0.9986868500709534,True,1,1,0
0,-1,0.9999998807907104,True,1,1,0
9,9,1.0,False,0,0,0
4,4,1.0,False,0,0,0
9,-1,0.9999991655349731,True,1,1,0
0,-1,0.9999995231628418,True,1,1,0
8,-1,0.9999998807907104,True,1,1,0
4,-1,0.999997615814209,True,1,1,0
8,-1,0.9999616146087646,True,1,1,0
8,8,1.0,False,0,0,0
9,-1,0.9999992847442628,True,1,1,0
2,-1,0.9999996423721312,True,1,1,0
7,7,1.0,False,0,0,0
7,-1,0.9999980926513672,True,1,1,0
7,7,1.0,False,0,0,0
0,-1,0.9999997615814208,True,1,1,0
6,-1,0.9999706745147704,True,1,1,0
7,-1,0.9999984502792358,True,1,1,0
5,-1,0.7749570608139038,True,1,1,0
1,1,1.0,False,0,0,0
8,8,1.0,False,0,0,0
2,2,1.0,False,0,0,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
4,4,1.0,False,0,0,0
2,-1,0.9999998807907104,True,1,1,0
9,-1,0.999990463256836,True,1,1,0
8,8,1.0,False,0,0,0
1,-1,0.9999455213546752,True,1,1,0
6,-1,0.9999855756759644,True,1,1,0
4,4,1.0,False,0,0,0
5,-1,0.9999990463256836,True,1,1,0
3,3,1.0,False,0,0,0
7,7,1.0,False,0,0,0
7,7,1.0,False,0,0,0
6,-1,0.9999719858169556,True,1,1,0
5,5,1.0,False,0,0,0
6,-1,0.999997615814209,True,1,1,0
1,1,1.0,False,0,0,0
8,8,1.0,False,0,0,0
7,-1,0.9999984502792358,True,1,1,0
8,-1,0.9999996423721312,True,1,1,0
7,-1,0.9999964237213136,True,1,1,0
4,4,1.0,False,0,0,0
9,-1,0.9999997615814208,True,1,1,0
6,-1,0.9999994039535522,True,1,1,0
1,-1,0.9999998807907104,True,1,1,0
8,8,1.0,False,0,0,0
9,-1,0.9999886751174928,True,1,1,0
2,2,1.0,False,0,0,0
6,-1,0.9999998807907104,True,1,1,0
7,7,1.0,False,0,0,0
8,-1,0.9996887445449828,True,1,1,0
9,-1,0.999996304512024,True,1,1,0
1,-1,0.9999966621398926,True,1,1,0
1,-1,0.9999886751174928,True,1,1,0
9,-1,0.9999995231628418,True,1,1,0
3,3,1.0,False,0,0,0
8,8,1.0,False,0,0,0
9,-1,0.999997615814209,True,1,1,0
3,-1,0.9999998807907104,True,1,1,0
5,5,1.0,False,0,0,0
9,-1,0.9999996423721312,True,1,1,0
0,-1,0.9999481439590454,True,1,1,0
3,3,1.0,False,0,0,0
0,0,1.0,False,0,0,0
0,-1,0.9999991655349731,True,1,1,0
1,-1,0.9999971389770508,True,1,1,0
8,8,1.0,False,0,0,0
9,-1,0.999992847442627,True,1,1,0
1,-1,0.9999984502792358,True,1,1,0
9,-1,0.9999992847442628,True,1,1,0
6,-1,0.9912272095680236,True,1,1,0
0,-1,0.9999997615814208,True,1,1,0
5,-1,0.9999959468841552,True,1,1,0
4,-1,0.99999737739563,True,1,1,0
3,3,1.0,False,0,0,0
5,-1,0.9992597699165344,True,1,1,0
0,-1,0.9991297125816344,True,1,1,0
9,-1,0.99997079372406,True,1,1,0
4,-1,0.9999558925628662,True,1,1,0
9,-1,0.9996588230133056,True,1,1,0
0,-1,0.9999979734420776,True,1,1,0
5,5,1.0,False,0,0,0
6,6,1.0,False,0,0,0
9,-1,0.9999629259109496,True,1,1,0
9,-1,0.9999998807907104,True,1,1,0
2,2,1.0,False,0,0,0
4,-1,0.999976634979248,True,1,1,0
2,-1,0.9999674558639526,True,1,1,0
7,7,1.0,False,0,0,0
7,-1,0.9999945163726808,True,1,1,0
2,-1,0.998809576034546,True,1,1,0
1,1,1.0,False,0,0,0
0,-1,0.9984196424484252,True,1,1,0
3,3,1.0,False,0,0,0
9,-1,0.999991536140442,True,1,1,0
6,6,1.0,False,0,0,0
3,-1,0.9999994039535522,True,1,1,0
2,2,1.0,False,0,0,0
7,-1,0.999947428703308,True,1,1,0
6,6,1.0,False,0,0,0
2,-1,0.9999997615814208,True,1,1,0
2,2,1.0,False,0,0,0
6,6,1.0,False,0,0,0
1,-1,0.999996304512024,True,1,1,0
4,4,1.0,False,0,0,0
0,0,1.0,False,0,0,0
3,3,1.0,False,0,0,0
0,0,1.0,False,0,0,0
6,6,1.0,False,0,0,0
3,3,1.0,False,0,0,0
9,-1,0.9999985694885254,True,1,1,0
5,5,1.0,False,0,0,0
2,2,1.0,False,0,0,0
7,-1,0.9999998807907104,True,1,1,0
9,-1,0.998156487941742,True,1,1,0
9,-1,0.9999897480010986,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
6,-1,0.9999991655349731,True,1,1,0
4,4,1.0,False,0,0,0
4,4,1.0,False,0,0,0
9,-1,0.999908685684204,True,1,1,0
7,-1,0.997108280658722,True,1,1,0
9,-1,0.9999642372131348,True,1,1,0
4,-1,0.9999455213546752,True,1,1,0
0,0,1.0,False,0,0,0
9,-1,0.999671220779419,True,1,1,0
6,-1,0.9801015853881836,True,1,1,0
8,8,1.0,False,0,0,0
8,8,1.0,False,0,0,0
9,-1,0.9999997615814208,True,1,1,0
4,-1,0.9999674558639526,True,1,1,0
6,6,1.0,False,0,0,0
9,-1,0.9999998807907104,True,1,1,0
8,-1,0.9999816417694092,True,1,1,0
3,3,1.0,False,0,0,0
2,-1,0.9999990463256836,True,1,1,0
4,4,1.0,False,0,0,0
0,0,1.0,False,0,0,0
7,-1,0.9998774528503418,True,1,1,0
6,6,1.0,False,0,0,0
0,0,1.0,False,0,0,0
5,5,1.0,False,0,0,0
2,-1,0.9999991655349731,True,1,1,0
9,-1,0.6199168562889099,True,1,1,0
0,0,1.0,False,0,0,0
3,3,1.0,False,0,0,0
3,-1,0.9999997615814208,True,1,1,0
4,4,1.0,False,0,0,0
1,1,1.0,False,0,0,0
5,5,1.0,False,0,0,0
1,-1,0.9999994039535522,True,1,1,0
9,9,1.0,False,0,0,0
2,-1,0.9999998807907104,True,1,1,0
4,4,1.0,False,0,0,0
8,8,1.0,False,0,0,0
4,4,1.0,False,0,0,0
9,-1,0.9999542236328124,True,1,1,0
3,3,1.0,False,0,0,0
2,2,1.0,False,0,0,0
4,4,1.0,False,0,0,0
4,4,1.0,False,0,0,0
6,-1,0.9999412298202516,True,1,1,0
4,-1,0.99999737739563,True,1,1,0
2,-1,0.9999135732650756,True,1,1,0
3,3,1.0,False,0,0,0
5,5,1.0,False,0,0,0
4,-1,0.9999724626541138,True,1,1,0
7,7,1.0,False,0,0,0
5,5,1.0,False,0,0,0
1,-1,0.9998552799224854,True,1,1,0
8,-1,0.9999994039535522,True,1,1,0
7,7,1.0,False,0,0,0
1,-1,0.9999996423721312,True,1,1,0
4,-1,0.9999983310699464,True,1,1,0
3,-1,0.9996248483657836,True,1,1,0
2,2,1.0,False,0,0,0
4,4,1.0,False,0,0,0
0,0,1.0,False,0,0,0
6,-1,0.9999977350234984,True,1,1,0
1,-1,0.9999895095825196,True,1,1,0
6,-1,0.9999996423721312,True,1,1,0
9,-1,0.9999992847442628,True,1,1,0
6,-1,0.9998207688331604,True,1,1,0
5,-1,0.9999991655349731,True,1,1,0
9,-1,0.9999972581863404,True,1,1,0
2,-1,0.9999982118606568,True,1,1,0
6,6,1.0,False,0,0,0
8,8,1.0,False,0,0,0
9,-1,0.999998927116394,True,1,1,0
1,-1,0.999716818332672,True,1,1,0
1,-1,0.9999996423721312,True,1,1,0
3,3,1.0,False,0,0,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
5,5,1.0,False,0,0,0
7,-1,0.9999996423721312,True,1,1,0
7,-1,0.9999991655349731,True,1,1,0
3,3,1.0,False,0,0,0
1,1,1.0,False,0,0,0
8,8,1.0,False,0,0,0
4,4,1.0,False,0,0,0
0,0,1.0,False,0,0,0
9,-1,0.9999936819076538,True,1,1,0
2,2,1.0,False,0,0,0
0,-1,0.9999998807907104,True,1,1,0
1,-1,0.9864174127578736,True,1,1,0
8,8,1.0,False,0,0,0
1,-1,0.9999699592590332,True,1,1,0
8,8,1.0,False,0,0,0
7,-1,0.9999998807907104,True,1,1,0
4,-1,0.9999980926513672,True,1,1,0
1,-1,0.9999977350234984,True,1,1,0
7,-1,0.9897671341896056,True,1,1,0
6,-1,0.9999852180480956,True,1,1,0
9,-1,0.9999996423721312,True,1,1,0
8,8,1.0,False,0,0,0
3,3,1.0,False,0,0,0
4,4,1.0,False,0,0,0
9,-1,0.9999799728393556,True,1,1,0
9,9,1.0,False,0,0,0
3,3,1.0,False,0,0,0
1,-1,0.999997854232788,True,1,1,0
1,1,1.0,False,0,0,0
3,3,1.0,False,0,0,0
5,5,1.0,False,0,0,0
7,-1,0.9999984502792358,True,1,1,0
4,4,1.0,False,0,0,0
8,8,1.0,False,0,0,0
7,-1,0.9999996423721312,True,1,1,0
9,-1,0.9999960660934448,True,1,1,0
8,8,1.0,False,0,0,0
8,-1,0.9999996423721312,True,1,1,0
0,-1,0.9999581575393676,True,1,1,0
6,-1,0.999998927116394,True,1,1,0
5,5,1.0,False,0,0,0
1,-1,0.9999985694885254,True,1,1,0
7,7,1.0,False,0,0,0
1,1,1.0,False,0,0,0
5,5,1.0,False,0,0,0
1,-1,0.999996542930603,True,1,1,0
5,5,1.0,False,0,0,0
4,-1,0.9996734857559204,True,1,1,0
7,-1,0.9999984502792358,True,1,1,0
7,-1,0.9999992847442628,True,1,1,0
9,-1,0.9999996423721312,True,1,1,0
0,0,1.0,False,0,0,0
6,6,1.0,False,0,0,0
1,1,1.0,False,0,0,0
3,3,1.0,False,0,0,0
9,-1,0.9994248151779176,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
9,-1,0.9999969005584716,True,1,1,0
2,2,1.0,False,0,0,0
4,-1,0.99999737739563,True,1,1,0
2,-1,0.9999990463256836,True,1,1,0
7,7,1.0,False,0,0,0
9,-1,0.9999986886978148,True,1,1,0
6,6,1.0,False,0,0,0
8,8,1.0,False,0,0,0
6,-1,0.999788224697113,True,1,1,0
7,-1,0.9999996423721312,True,1,1,0
1,1,1.0,False,0,0,0
5,5,1.0,False,0,0,0
6,6,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,-1,0.9999994039535522,True,1,1,0
2,-1,0.9999992847442628,True,1,1,0
1,-1,0.9999996423721312,True,1,1,0
9,-1,0.9999908208847046,True,1,1,0
3,3,1.0,False,0,0,0
1,1,1.0,False,0,0,0
4,4,1.0,False,0,0,0
9,-1,0.9999992847442628,True,1,1,0
1,-1,0.9999997615814208,True,1,1,0
8,8,1.0,False,0,0,0
3,3,1.0,False,0,0,0
1,1,1.0,False,0,0,0
9,9,1.0,False,0,0,0
2,-1,0.999996304512024,True,1,1,0
4,4,1.0,False,0,0,0
5,-1,0.9999998807907104,True,1,1,0
9,-1,0.9999995231628418,True,1,1,0
7,7,1.0,False,0,0,0
4,-1,0.9186227917671204,True,1,1,0
7,-1,0.9997822642326356,True,1,1,0
9,-1,0.9998658895492554,True,1,1,0
3,-1,0.9999144077301024,True,1,1,0
7,-1,0.9999995231628418,True,1,1,0
8,-1,0.9999998807907104,True,1,1,0
7,-1,0.9999141693115234,True,1,1,0
8,8,1.0,False,0,0,0
8,8,1.0,False,0,0,0
1,-1,0.9999992847442628,True,1,1,0
2,2,1.0,False,0,0,0
1,-1,0.9999992847442628,True,1,1,0
7,7,1.0,False,0,0,0
5,-1,0.999727427959442,True,1,1,0
2,2,1.0,False,0,0,0
1,-1,0.9999998807907104,True,1,1,0
2,-1,0.9999998807907104,True,1,1,0
4,4,1.0,False,0,0,0
5,-1,0.999772846698761,True,1,1,0
0,0,1.0,False,0,0,0
5,-1,0.9997256398200988,True,1,1,0
3,-1,0.9999998807907104,True,1,1,0
1,1,1.0,False,0,0,0
8,8,1.0,False,0,0,0
3,-1,0.9999996423721312,True,1,1,0
5,5,1.0,False,0,0,0
3,3,1.0,False,0,0,0
5,-1,0.9994401335716248,True,1,1,0
6,-1,0.9856035709381104,True,1,1,0
6,-1,0.9999990463256836,True,1,1,0
7,-1,0.9999920129776,True,1,1,0
3,3,1.0,False,0,0,0
1,-1,0.9999983310699464,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
8,-1,0.9999991655349731,True,1,1,0
1,-1,0.9999369382858276,True,1,1,0
7,-1,0.9999997615814208,True,1,1,0
3,3,1.0,False,0,0,0
4,-1,0.9999997615814208,True,1,1,0
7,7,1.0,False,0,0,0
6,6,1.0,False,0,0,0
5,5,1.0,False,0,0,0
1,-1,0.9999996423721312,True,1,1,0
7,-1,0.9999679327011108,True,1,1,0
7,7,1.0,False,0,0,0
6,6,1.0,False,0,0,0
8,-1,0.9999939203262328,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
4,4,1.0,False,0,0,0
2,2,1.0,False,0,0,0
8,-1,0.9999961853027344,True,1,1,0
9,-1,0.9999871253967284,True,1,1,0
6,6,1.0,False,0,0,0
4,-1,0.9999945163726808,True,1,1,0
5,5,1.0,False,0,0,0
4,4,1.0,False,0,0,0
6,6,1.0,False,0,0,0
8,-1,0.9994475245475768,True,1,1,0
9,-1,0.9999942779541016,True,1,1,0
6,6,1.0,False,0,0,0
4,-1,0.9999743700027466,True,1,1,0
8,8,1.0,False,0,0,0
6,6,1.0,False,0,0,0
7,-1,0.9997429251670836,True,1,1,0
3,-1,0.9999998807907104,True,1,1,0
0,0,1.0,False,0,0,0
9,-1,0.9999998807907104,True,1,1,0
8,-1,0.9999997615814208,True,1,1,0
8,-1,0.9999997615814208,True,1,1,0
6,6,1.0,False,0,0,0
5,-1,0.9999997615814208,True,1,1,0
4,4,1.0,False,0,0,0
1,-1,0.9999985694885254,True,1,1,0
9,-1,0.9999996423721312,True,1,1,0
5,-1,0.999994158744812,True,1,1,0
2,-1,0.999998927116394,True,1,1,0
8,8,1.0,False,0,0,0
1,-1,0.9994146823883056,True,1,1,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
7,7,1.0,False,0,0,0
1,-1,0.9999995231628418,True,1,1,0
3,3,1.0,False,0,0,0
4,-1,0.9997599720954896,True,1,1,0
3,3,1.0,False,0,0,0
4,4,1.0,False,0,0,0
1,-1,0.999995231628418,True,1,1,0
6,6,1.0,False,0,0,0
4,4,1.0,False,0,0,0
3,3,1.0,False,0,0,0
1,-1,0.9999996423721312,True,1,1,0
6,-1,0.9917369484901428,True,1,1,0
8,8,1.0,False,0,0,0
1,-1,0.9999942779541016,True,1,1,0
7,7,1.0,False,0,0,0
6,6,1.0,False,0,0,0
3,3,1.0,False,0,0,0
3,3,1.0,False,0,0,0
1,-1,0.9999862909317015,True,1,1,0
7,-1,0.9999998807907104,True,1,1,0
6,-1,0.9999998807907104,True,1,1,0
9,-1,0.9999997615814208,True,1,1,0
3,3,1.0,False,0,0,0
2,-1,0.9999983310699464,True,1,1,0
0,-1,0.9999986886978148,True,1,1,0
0,0,1.0,False,0,0,0
3,-1,0.9999997615814208,True,1,1,0
9,-1,0.999988317489624,True,1,1,0
8,-1,0.9999994039535522,True,1,1,0
3,3,1.0,False,0,0,0
5,-1,0.9999997615814208,True,1,1,0
6,6,1.0,False,0,0,0
9,-1,0.9999960660934448,True,1,1,0
8,8,1.0,False,0,0,0
